Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2022-03-02,2022,3,2,Wednesday,09,2022-09,406.83,413.74,406.07,412.02,117726500,0.018396249151118926,410.9707142857143,425.90219999999994
2022-03-03,2022,3,3,Thursday,09,2022-09,414.45,415.05,408.17,409.97,105501700,-0.004978504990837407,410.05642857142857,425.5396
2022-03-04,2022,3,4,Friday,09,2022-09,406.24,407.77,402.6,406.64,113978200,-0.008124491116678123,409.4992857142857,424.9584
2022-03-07,2022,3,7,Monday,10,2022-10,406.05,406.76,394.58,394.65,137896600,-0.029479350465598353,408.1828571428572,424.05019999999996
2022-03-08,2022,3,8,Tuesday,10,2022-10,394.83,401.97,390.59,391.66,164772700,-0.007581650927784622,406.1771428571429,423.0274
2022-03-09,2022,3,9,Wednesday,10,2022-10,400.02,404.13,397.84,402.16,116990800,0.026810848043472557,404.8878571428572,422.0894
2022-03-10,2022,3,10,Thursday,10,2022-10,397.56,401.24,395.6,400.34,93972700,-0.004515583300279347,404.1092857142857,421.1222
2022-03-11,2022,3,11,Friday,10,2022-10,402.83,403.44,394.74,395.25,95636300,-0.0127150269297015,403.15714285714284,420.0418
2022-03-14,2022,3,14,Monday,11,2022-11,396.02,399.47,391.22,392.36,95729200,-0.007308432755948391,402.3121428571429,418.9284
2022-03-15,2022,3,15,Tuesday,11,2022-11,394.97,401.62,393.7,400.99,106219100,0.02199050506348388,402.5957142857142,418.01019999999994
2022-03-16,2022,3,16,Wednesday,11,2022-11,404.49,409.94,399.7,409.88,144954800,0.022174269117023915,403.0871428571428,417.21799999999996
2022-03-17,2022,3,17,Thursday,11,2022-11,407.97,415.01,407.6,415.01,102676900,0.012510859164271082,403.31,416.5314
2022-03-18,2022,3,18,Friday,11,2022-11,413.4,419.88,412.67,419.56,106345500,0.010952794915775943,403.9335714285715,416.10839999999996
2022-03-21,2022,3,21,Monday,12,2022-12,419.39,421.39,415.93,419.43,88349800,-0.0002924054450258451,404.9942857142857,415.6912
2022-03-22,2022,3,22,Tuesday,12,2022-12,420.82,425.28,420.82,424.34,74650400,0.011701530571782026,405.8742857142857,415.407
2022-03-23,2022,3,23,Wednesday,12,2022-12,421.81,423.3,418.79,418.88,79426100,-0.012878465340126155,406.51071428571424,415.0244
2022-03-24,2022,3,24,Thursday,12,2022-12,420.9,425.2,419.78,425.19,64736900,0.01507420313924901,407.8357142857143,414.6882
2022-03-25,2022,3,25,Friday,12,2022-12,425.82,427.54,423.25,427.27,77101300,0.004883557152569162,410.1657142857143,414.36980000000005
2022-03-28,2022,3,28,Monday,13,2022-13,426.67,430.31,424.79,430.31,68529800,0.0071132805879243755,412.9264285714285,414.23420000000004
2022-03-29,2022,3,29,Tuesday,13,2022-13,434.19,436.12,431.51,435.63,86581500,0.01237058435052174,415.3171428571428,414.2016
2022-03-30,2022,3,30,Wednesday,13,2022-13,434.49,435.3,430.84,432.94,79666900,-0.006174686419703979,417.6457142857143,414.27
2022-03-31,2022,3,31,Thursday,13,2022-13,432.18,433.0,425.82,426.28,121699900,-0.015391224008643123,419.8621428571428,414.2944
2022-04-01,2022,4,1,Friday,13,2022-13,427.85,427.99,423.92,427.49,89048800,0.0028340717464661047,422.37142857142857,414.43700000000007
2022-04-04,2022,4,4,Monday,14,2022-14,427.68,431.25,426.86,431.15,59601000,0.008566566596436953,424.52571428571434,414.818
2022-04-05,2022,4,5,Tuesday,14,2022-14,429.66,432.12,424.56,425.7,74214500,-0.01263131176285559,425.6557142857143,415.055
2022-04-06,2022,4,6,Wednesday,14,2022-14,421.79,423.72,418.57,421.44,106898000,-0.00999937273175322,426.11499999999995,415.3078
2022-04-07,2022,4,7,Thursday,14,2022-14,420.57,425.38,418.62,423.57,78097200,0.005038852590426135,426.40142857142854,415.62359999999995
2022-04-08,2022,4,8,Friday,14,2022-14,422.81,425.32,420.9,422.44,79272700,-0.002673876160742661,426.61642857142857,415.9572
2022-04-11,2022,4,11,Monday,15,2022-15,419.17,420.01,414.71,415.22,89770500,-0.01709216720496587,425.96500000000003,415.9448
2022-04-12,2022,4,12,Tuesday,15,2022-15,418.2,420.72,412.13,413.68,84363600,-0.0037052667662714756,425.5935714285714,415.7518
2022-04-13,2022,4,13,Wednesday,15,2022-15,413.43,419.17,413.25,418.41,74070400,0.011453628473765631,425.10928571428576,415.59619999999995
2022-04-14,2022,4,14,Thursday,15,2022-15,418.64,419.75,413.1,413.2,97869500,-0.012451886724539563,424.1042857142857,415.2536
2022-04-18,2022,4,18,Monday,16,2022-16,412.28,415.05,411.15,413.37,66002500,0.00041122933790460614,422.8942857142857,415.11679999999996
2022-04-19,2022,4,19,Tuesday,16,2022-16,413.27,420.76,413.1,420.05,77821000,0.016142606621348587,421.7814285714286,415.074
2022-04-20,2022,4,20,Wednesday,16,2022-16,421.82,422.44,418.58,419.74,65224400,-0.0007414932610642078,420.8385714285714,415.05199999999996
2022-04-21,2022,4,21,Thursday,16,2022-16,423.35,424.74,412.55,413.46,85417300,-0.014953637550802812,419.92285714285714,414.83520000000004
2022-04-22,2022,4,22,Friday,16,2022-16,412.37,413.48,401.55,402.11,132471800,-0.027439136005857567,418.11,414.26719999999995
2022-04-25,2022,4,25,Monday,17,2022-17,399.88,404.62,395.32,404.45,119647700,0.005797751267257345,416.20285714285717,413.9008
2022-04-26,2022,4,26,Tuesday,17,2022-17,401.92,402.11,392.7,392.73,103996300,-0.028961096914618234,413.84785714285715,413.46659999999997
2022-04-27,2022,4,27,Wednesday,17,2022-17,393.81,399.17,391.7,393.84,122030000,0.002811859510528425,411.8764285714286,413.0818
2022-04-28,2022,4,28,Thursday,17,2022-17,398.58,405.51,394.15,403.79,105449100,0.025259487417911286,410.4635714285714,412.76279999999997
2022-04-29,2022,4,29,Friday,17,2022-17,399.8,401.95,388.12,388.86,145491100,-0.03695552114202538,408.065,412.1358
2022-05-02,2022,5,2,Monday,18,2022-18,388.93,392.56,382.27,391.2,158312500,0.006019495909007633,406.34928571428566,411.735
2022-05-03,2022,5,3,Tuesday,18,2022-18,391.7,395.4,390.15,393.0,100028200,0.004583989425043233,404.8721428571428,411.4234
2022-05-04,2022,5,4,Wednesday,18,2022-18,393.66,405.53,390.48,404.96,144247900,0.030452812052934597,403.91142857142853,411.43879999999996
2022-05-05,2022,5,5,Thursday,18,2022-18,400.71,401.13,386.45,390.57,172929100,-0.035542721152925894,402.295,411.30980000000005
2022-05-06,2022,5,6,Friday,18,2022-18,388.01,391.51,382.95,388.24,151770800,-0.005968944797261955,400.5,411.0146000000001
2022-05-09,2022,5,9,Monday,19,2022-19,382.35,383.59,374.23,375.81,155586100,-0.03201727736139004,397.34000000000003,410.29299999999995
2022-05-10,2022,5,10,Tuesday,19,2022-19,381.77,383.28,372.65,376.68,132497200,0.002310441217777681,394.2642857142857,409.61
2022-05-11,2022,5,11,Wednesday,19,2022-19,375.72,381.35,369.95,370.69,142361000,-0.015886192178989456,391.2092857142857,408.93219999999997
2022-05-12,2022,5,12,Thursday,19,2022-19,367.5,373.57,363.52,370.31,125090800,-0.0010438054153735221,388.9378571428571,408.098
2022-05-13,2022,5,13,Friday,19,2022-19,374.43,380.54,373.39,379.16,104174400,0.02390759159570277,387.1314285714285,407.4818
2022-05-16,2022,5,16,Monday,20,2022-20,377.52,381.28,375.27,377.62,78622400,-0.0040572036089537855,386.0521428571429,406.90139999999997
2022-05-17,2022,5,17,Tuesday,20,2022-20,383.7,385.63,379.97,385.39,83029700,0.020570372524843172,385.4485714285714,406.7162
2022-05-18,2022,5,18,Wednesday,20,2022-20,380.84,381.12,368.62,369.85,117674500,-0.04031168039717303,383.0242857142857,406.28
2022-05-19,2022,5,19,Thursday,20,2022-20,366.8,372.01,365.37,367.59,98510700,-0.0061245732556340915,381.50500000000005,405.5886
2022-05-20,2022,5,20,Friday,20,2022-20,371.17,374.73,359.17,367.75,131432200,0.0004364412594646261,379.83000000000004,404.9368
2022-05-23,2022,5,23,Monday,21,2022-21,370.77,375.39,368.46,374.63,76414900,0.01870999201188739,378.51785714285717,404.5244
2022-05-24,2022,5,24,Tuesday,21,2022-21,370.51,372.96,365.23,371.77,91448800,-0.0076335940046281525,376.1471428571429,404.11259999999993
2022-05-25,2022,5,25,Wednesday,21,2022-21,370.28,377.02,369.88,375.05,91472900,0.008834722249584592,375.0385714285714,403.59380000000004
2022-05-26,2022,5,26,Thursday,21,2022-21,376.28,384.18,376.07,382.55,82168300,0.01998163352885074,374.63214285714287,403.04720000000003
2022-05-27,2022,5,27,Friday,21,2022-21,385.0,392.05,384.8,391.94,84768700,0.024549043521380653,375.78428571428566,402.58579999999995
2022-05-31,2022,5,31,Tuesday,22,2022-22,390.33,393.07,387.0,389.74,95937000,-0.005610956306688619,376.71714285714285,401.98940000000005
2022-06-01,2022,6,1,Wednesday,22,2022-22,391.86,392.86,384.08,386.59,86585800,-0.008088387580480028,377.8528571428571,401.3326
2022-06-02,2022,6,2,Thursday,22,2022-22,386.43,394.0,384.18,393.95,79609600,0.019043114913739778,379.5414285714286,400.7248
2022-06-03,2022,6,3,Friday,22,2022-22,389.24,390.79,386.51,387.48,71874300,-0.016411390506176238,380.1357142857143,400.09680000000003
2022-06-06,2022,6,6,Monday,23,2022-23,391.49,393.21,387.49,388.66,57508900,0.003044709318429817,380.9242857142857,399.36620000000005
2022-06-07,2022,6,7,Tuesday,23,2022-23,385.18,392.85,384.72,392.39,59272400,0.00959227737067403,381.42428571428576,398.6686
2022-06-08,2022,6,8,Wednesday,23,2022-23,390.68,392.47,387.33,388.13,64350000,-0.01087220020079438,382.72999999999996,397.825
2022-06-09,2022,6,9,Thursday,23,2022-23,386.35,388.62,378.9,378.9,86289800,-0.023782885811027166,383.53785714285715,396.6904
2022-06-10,2022,6,10,Friday,23,2022-23,372.7,373.55,367.86,367.91,132893900,-0.028995551828363886,383.5492857142857,395.3898
2022-06-13,2022,6,13,Monday,24,2022-24,358.52,360.37,352.34,353.94,170004900,-0.037968045559332086,382.07142857142856,393.94300000000004
2022-06-14,2022,6,14,Tuesday,24,2022-24,355.69,356.72,349.78,352.87,104011800,-0.0030133815212260995,380.7214285714286,392.45059999999995
2022-06-15,2022,6,15,Wednesday,24,2022-24,356.17,362.34,351.22,357.9,125666800,0.014256266872265222,379.49642857142857,390.9856
2022-06-16,2022,6,16,Thursday,24,2022-24,349.7,350.11,343.63,346.06,134473300,-0.03309614822179385,376.89,389.39279999999997
2022-06-17,2022,6,17,Friday,24,2022-24,346.47,350.14,343.31,346.81,111113900,0.0021557919956147753,373.6664285714286,387.90020000000004
2022-06-21,2022,6,21,Tuesday,25,2022-25,352.52,356.92,352.45,355.54,76811900,0.02517359445905676,371.22357142857146,386.53960000000006
2022-06-22,2022,6,22,Wednesday,25,2022-25,351.32,359.0,350.9,354.89,90059400,-0.0018127576456588024,368.9592857142857,385.1886
2022-06-23,2022,6,23,Thursday,25,2022-25,357.02,359.1,353.47,358.37,79292100,0.009802403232515244,366.41785714285714,384.0516
2022-06-24,2022,6,24,Friday,25,2022-25,361.54,369.77,361.51,369.76,98050300,0.03179387349826457,365.15214285714285,383.1732
2022-06-27,2022,6,27,Monday,26,2022-26,370.68,370.98,367.26,368.35,66009600,-0.003819769473503709,363.70142857142855,382.172
2022-06-28,2022,6,28,Tuesday,26,2022-26,369.91,372.68,360.71,360.83,86548900,-0.02043271023174842,361.4471428571428,381.1246
2022-06-29,2022,6,29,Wednesday,26,2022-26,361.38,362.36,358.71,360.53,65676000,-0.0008144775714190589,359.4757142857143,380.06780000000003
2022-06-30,2022,6,30,Thursday,26,2022-26,356.65,360.83,353.16,357.6,112508300,-0.008124243475905457,357.9542857142857,378.81879999999995
2022-07-01,2022,7,1,Friday,26,2022-26,356.95,361.82,354.33,361.38,74839700,0.010576364186104303,357.48785714285714,377.65160000000003
2022-07-05,2022,7,5,Tuesday,27,2022-27,356.3,362.09,353.48,362.07,81438000,0.0018886400727453623,358.0685714285714,376.6238000000001
2022-07-06,2022,7,6,Wednesday,27,2022-27,362.21,365.77,359.83,363.29,70426200,0.003377297738688112,358.81285714285707,375.84740000000005
2022-07-07,2022,7,7,Thursday,27,2022-27,365.06,369.53,363.31,368.73,64525900,0.014977124209360593,359.5864285714286,375.13300000000004
2022-07-08,2022,7,8,Friday,27,2022-27,367.1,370.3,365.57,368.43,72397800,-0.0008225892152172731,361.1842857142857,374.64700000000005
2022-07-11,2022,7,11,Monday,28,2022-28,365.75,366.72,363.53,364.22,58366900,-0.011423515368343962,362.42785714285714,374.0546
2022-07-12,2022,7,12,Tuesday,28,2022-28,363.67,366.05,359.25,361.0,62219200,-0.008848797488405502,362.8178571428571,373.19879999999995
2022-07-13,2022,7,13,Wednesday,28,2022-28,355.56,362.03,355.15,359.1,84224600,-0.005251700443338114,363.11857142857144,372.60360000000003
2022-07-14,2022,7,14,Thursday,28,2022-28,354.15,359.31,351.72,358.23,89704800,-0.0024285718413481483,363.10857142857145,371.94419999999997
2022-07-15,2022,7,15,Friday,28,2022-28,362.63,365.19,360.72,365.07,79060400,0.01910503976642164,362.7735714285714,371.38559999999995
2022-07-18,2022,7,18,Monday,29,2022-29,368.15,368.83,360.83,362.06,63203600,-0.008256926288448319,362.32428571428574,370.5276
2022-07-19,2022,7,19,Tuesday,29,2022-29,365.97,372.41,365.32,371.84,78506000,0.02701917218009675,363.1107142857143,370.153
2022-07-20,2022,7,20,Wednesday,29,2022-29,372.03,375.62,370.66,374.21,71843800,0.006373116843402693,364.0878571428571,369.8724
2022-07-21,2022,7,21,Thursday,29,2022-29,373.63,378.07,371.23,378.02,64903900,0.010183398214745232,365.54642857142863,369.9166
2022-07-22,2022,7,22,Friday,29,2022-29,378.14,379.34,372.3,374.51,72197300,-0.009278125387251257,366.4842857142857,369.8732
2022-07-25,2022,7,25,Monday,30,2022-30,375.14,375.82,372.73,374.97,53631500,0.0012147922715808335,367.4057142857143,369.95880000000005
2022-07-26,2022,7,26,Tuesday,30,2022-30,373.33,373.54,369.64,370.53,52946400,-0.011831156025918554,367.9228571428571,369.9632
2022-07-27,2022,7,27,Wednesday,30,2022-30,373.82,381.9,373.53,380.15,82342100,0.02596652038166969,368.73857142857145,369.983
2022-07-28,2022,7,28,Thursday,30,2022-30,380.96,385.61,377.41,384.92,73966600,0.012542395277273188,369.9164285714286,370.129
2022-07-29,2022,7,29,Friday,30,2022-30,386.35,391.52,385.59,390.53,87003700,0.014578878642935722,371.7957142857143,370.2317999999999
2022-08-01,2022,8,1,Monday,31,2022-31,387.84,391.88,387.13,389.38,69997500,-0.002961242072845982,373.8228571428572,370.62239999999997
2022-08-02,2022,8,2,Tuesday,31,2022-31,387.81,391.49,385.63,386.81,63435400,-0.006597408908151858,375.8021428571428,371.0068
2022-08-03,2022,8,3,Wednesday,31,2022-31,388.93,394.03,388.65,392.87,67820600,0.015659503414734655,378.27642857142854,371.50919999999996
2022-08-04,2022,8,4,Thursday,31,2022-31,392.79,393.47,390.96,392.6,45656600,-0.0006754234271800774,380.24285714285713,371.8686
2022-08-05,2022,8,5,Friday,31,2022-31,388.32,392.58,388.27,391.94,56814900,-0.001690438285010809,382.3771428571429,372.27200000000005
2022-08-08,2022,8,8,Monday,32,2022-32,393.62,395.87,390.38,391.48,53886100,-0.0011607912316814462,383.78000000000003,372.6006
2022-08-09,2022,8,9,Tuesday,32,2022-32,390.75,391.25,388.86,389.93,44931800,-0.003971217462723886,384.90285714285716,372.7482
2022-08-10,2022,8,10,Wednesday,32,2022-32,396.97,398.26,395.02,398.12,68665700,0.021004040584128747,386.3385714285714,372.8718
2022-08-11,2022,8,11,Thursday,32,2022-32,400.96,402.82,397.38,398.12,59489700,0.0,388.02500000000003,373.0394
2022-08-12,2022,8,12,Friday,32,2022-32,400.05,404.96,399.1,404.86,61694500,0.016929153414315667,390.15999999999997,373.40479999999997
2022-08-15,2022,8,15,Monday,33,2022-33,402.65,407.05,402.59,406.52,54048300,0.004120731780213882,392.7307142857143,373.65619999999996
2022-08-16,2022,8,16,Tuesday,33,2022-33,405.45,409.25,404.65,407.32,59289000,0.001958861947301216,394.6714285714285,374.05299999999994
2022-08-17,2022,8,17,Wednesday,33,2022-33,403.73,407.13,402.43,404.43,63563400,-0.007098174329183582,396.065,374.36839999999995
2022-08-18,2022,8,18,Thursday,33,2022-33,404.63,406.29,403.34,405.61,49023200,0.0029064270393017733,397.14214285714286,374.6328
2022-08-19,2022,8,19,Friday,33,2022-33,402.85,403.11,399.28,400.15,68016900,-0.013437945489050307,397.9114285714286,374.8732
2022-08-22,2022,8,22,Monday,34,2022-34,395.33,395.5,390.92,391.82,77695600,-0.02082248312629953,398.26928571428573,375.13160000000005
2022-08-23,2022,8,23,Tuesday,34,2022-34,391.4,393.78,390.32,390.87,49105200,-0.002419302265500356,398.12642857142856,375.5908
2022-08-24,2022,8,24,Wednesday,34,2022-34,390.65,393.49,389.96,392.13,49177800,0.0032012362102740166,398.09285714285716,376.3546
2022-08-25,2022,8,25,Thursday,34,2022-34,393.61,397.71,392.52,397.66,50942300,0.014117555681962157,398.50142857142856,377.2504
2022-08-26,2022,8,26,Friday,34,2022-34,397.55,398.09,384.14,384.2,103087000,-0.033849074077911157,397.9814285714286,377.7764000000001
2022-08-29,2022,8,29,Monday,35,2022-35,381.25,384.7,380.31,381.66,65370800,-0.006612333050425745,397.3907142857143,378.4884
2022-08-30,2022,8,30,Tuesday,35,2022-35,382.82,383.05,375.38,377.47,85652400,-0.010977863164356338,395.9157142857143,379.10159999999996
2022-08-31,2022,8,31,Wednesday,35,2022-35,379.1,380.34,374.47,374.6,76029700,-0.007608962009519438,394.2357142857143,379.4828
2022-09-01,2022,9,1,Thursday,35,2022-35,372.43,376.12,369.73,375.77,78740100,0.003137797506642004,392.15785714285715,379.9004
2022-09-02,2022,9,2,Friday,35,2022-35,379.43,380.65,370.0,371.81,99632100,-0.010544312490295082,389.67857142857144,380.1692
2022-09-06,2022,9,6,Tuesday,36,2022-36,372.66,373.59,368.19,370.41,76637400,-0.00377329004429916,387.0421428571429,380.1822
2022-09-07,2022,9,7,Wednesday,36,2022-36,370.1,377.83,369.88,377.06,70964200,0.017965060522872722,385.08714285714285,380.3564
2022-09-08,2022,9,8,Thursday,36,2022-36,374.8,379.98,373.59,379.53,80821700,0.006536220140289206,383.2242857142857,380.73040000000003
2022-09-09,2022,9,9,Friday,36,2022-36,381.76,386.29,381.5,385.42,76706900,0.015535239339514728,382.17214285714283,381.2282
2022-09-12,2022,9,12,Monday,37,2022-37,387.49,390.29,387.19,389.57,69256300,0.010747552589466025,382.01142857142855,381.86760000000004
2022-09-13,2022,9,13,Tuesday,37,2022-37,380.9,382.11,371.51,372.63,122947100,-0.04348245361843939,380.7085714285714,382.0926
2022-09-14,2022,9,14,Wednesday,37,2022-37,373.93,375.57,370.75,374.05,85023700,0.003815976471557514,379.4171428571429,382.3322
2022-09-15,2022,9,15,Thursday,37,2022-37,372.49,375.34,368.53,369.8,87633800,-0.011353336917183432,377.4271428571429,382.4624
2022-09-16,2022,9,16,Friday,37,2022-37,365.63,367.64,363.7,366.98,103084800,-0.007628934942255028,376.19714285714286,382.4274
2022-09-19,2022,9,19,Monday,38,2022-38,363.84,369.83,363.76,369.83,73278500,0.007754941358323553,375.35214285714284,382.4554
2022-09-20,2022,9,20,Tuesday,38,2022-38,366.51,367.51,362.83,365.58,77274900,-0.011478491835328342,374.5028571428571,382.48260000000005
2022-09-21,2022,9,21,Wednesday,38,2022-38,367.5,370.55,359.2,359.2,106746600,-0.017443961457466628,373.40285714285716,382.44660000000005
2022-09-22,2022,9,22,Thursday,38,2022-38,358.43,360.07,355.45,356.19,89472600,-0.008399784510681463,372.00428571428574,382.3884
2022-09-23,2022,9,23,Friday,38,2022-38,352.72,352.76,345.78,350.22,122346900,-0.016754755494384987,370.46214285714285,382.2282
2022-09-26,2022,9,26,Monday,39,2022-39,348.75,352.37,345.54,346.76,92581200,-0.009892647245145936,368.7728571428571,381.86199999999997
2022-09-27,2022,9,27,Tuesday,39,2022-39,350.29,352.55,343.48,345.87,108294100,-0.002552790018367501,366.545,381.5382
2022-09-28,2022,9,28,Wednesday,39,2022-39,346.82,354.36,345.13,352.68,110802200,0.019676420201272915,364.6271428571428,381.155
2022-09-29,2022,9,29,Thursday,39,2022-39,349.13,349.42,342.37,345.31,112952300,-0.020888998418720717,361.76214285714286,380.577
2022-09-30,2022,9,30,Friday,39,2022-39,344.37,348.28,339.84,339.97,153711200,-0.015463723003575014,358.2192857142858,379.816
2022-10-03,2022,10,3,Monday,40,2022-40,343.68,350.79,341.9,348.94,89756500,0.026401492268015803,356.52714285714285,379.3046
2022-10-04,2022,10,4,Tuesday,40,2022-40,354.46,359.79,348.91,359.76,103602800,0.03098658804875365,355.50642857142856,379.0004
2022-10-05,2022,10,5,Wednesday,40,2022-40,355.4,361.18,353.08,358.92,88065700,-0.0023282836714252353,354.7292857142857,378.7682
2022-10-06,2022,10,6,Thursday,40,2022-40,357.52,360.47,354.72,355.22,82333500,-0.010315647434989916,353.8892857142858,378.26959999999997
2022-10-07,2022,10,7,Friday,40,2022-40,351.19,355.3,343.55,345.31,107789500,-0.02789400314886703,352.1378571428572,377.47740000000005
2022-10-10,2022,10,10,Monday,41,2022-41,346.42,346.66,340.44,342.67,76042800,-0.007635308791475559,350.5014285714286,376.52020000000005
2022-10-11,2022,10,11,Tuesday,41,2022-41,340.98,345.54,338.57,340.5,92482800,-0.006332985681562042,349.1657142857143,375.5426
2022-10-12,2022,10,12,Wednesday,41,2022-41,340.91,342.48,339.13,339.38,76991800,-0.003298481621157645,347.96500000000003,374.594
2022-10-13,2022,10,13,Thursday,41,2022-41,332.38,349.8,331.34,348.34,147254500,0.026390923997516413,347.8307142857143,373.70340000000004
2022-10-14,2022,10,14,Friday,41,2022-41,350.79,352.42,339.76,340.4,123737000,-0.02278872307070412,347.3764285714286,372.65939999999995
2022-10-17,2022,10,17,Monday,42,2022-42,346.47,350.25,340.06,349.14,93168200,0.02569694837587444,347.61,371.80339999999995
2022-10-18,2022,10,18,Tuesday,42,2022-42,357.05,357.36,349.81,353.25,97162900,0.011749838494022224,347.65071428571434,371.0388
2022-10-19,2022,10,19,Wednesday,42,2022-42,351.21,353.93,347.94,350.74,79746900,-0.007086455674987335,348.0385714285714,370.255
2022-10-20,2022,10,20,Thursday,42,2022-42,350.3,354.71,347.04,347.8,88283100,-0.008385427393161837,348.59785714285715,369.2486
2022-10-21,2022,10,21,Friday,42,2022-42,347.53,356.74,346.02,356.25,131038400,0.024301605243166158,349.12,368.41119999999995
2022-10-24,2022,10,24,Monday,43,2022-43,357.78,361.75,355.13,360.61,85436900,0.012236269136758127,349.18071428571426,367.5262
2022-10-25,2022,10,25,Tuesday,43,2022-43,360.54,366.69,360.42,366.37,78846300,0.015968747643671177,349.7128571428571,366.7232
2022-10-26,2022,10,26,Wednesday,43,2022-43,363.23,368.9,362.97,363.61,104087300,-0.007534270138040089,350.31214285714293,365.849
2022-10-27,2022,10,27,Thursday,43,2022-43,364.61,366.45,361.05,361.67,81971800,-0.00533981780346604,351.4807142857143,364.9938
2022-10-28,2022,10,28,Friday,43,2022-43,361.57,370.75,361.38,370.27,100302000,0.023790580584941434,353.45214285714286,364.28700000000003
2022-10-31,2022,10,31,Monday,44,2022-44,367.82,369.68,366.7,367.6,96631300,-0.007223186064624576,355.3878571428572,363.63599999999997
2022-11-01,2022,11,1,Tuesday,44,2022-44,371.34,371.58,364.82,365.99,85407600,-0.004375904382628915,357.2885714285714,363.1193999999999
2022-11-02,2022,11,2,Wednesday,44,2022-44,365.4,369.9,356.7,356.81,126990400,-0.025096307784670757,357.8935714285714,362.4382
2022-11-03,2022,11,3,Thursday,44,2022-44,353.57,356.17,351.02,353.13,87100100,-0.010296938245312415,358.80285714285714,361.6582
2022-11-04,2022,11,4,Friday,44,2022-44,358.83,360.61,352.17,358.21,103505200,0.014393115460614947,359.45071428571424,360.8692
2022-11-07,2022,11,7,Monday,45,2022-45,359.51,362.23,357.43,361.64,68286900,0.009565867528870342,360.05,360.41799999999995
2022-11-08,2022,11,8,Tuesday,45,2022-45,362.75,366.56,359.52,363.59,84641100,0.005395321017212407,360.96785714285716,360.05659999999995
2022-11-09,2022,11,9,Wednesday,45,2022-45,361.62,362.77,355.61,356.1,78495500,-0.020601963840807147,361.56071428571425,359.6292000000001
2022-11-10,2022,11,10,Thursday,45,2022-45,369.35,376.0,367.06,375.67,141455800,0.05495396764074423,362.9478571428571,359.6506
2022-11-11,2022,11,11,Friday,45,2022-45,376.53,380.11,374.64,379.31,93839900,0.009678479076184576,364.28357142857146,359.7214
2022-11-14,2022,11,14,Monday,46,2022-46,377.55,380.9,375.8,376.08,71903500,-0.008506706903312788,364.9771428571429,359.8068
2022-11-15,2022,11,15,Tuesday,46,2022-46,381.82,382.92,375.48,379.29,93194500,0.008529137609148973,366.09714285714284,359.98440000000005
2022-11-16,2022,11,16,Wednesday,46,2022-46,377.66,378.61,375.77,376.39,68508500,-0.00762883019534677,367.1485714285714,359.971
2022-11-17,2022,11,17,Thursday,46,2022-46,371.64,375.92,371.34,375.24,74496300,-0.003059910022105261,367.50357142857143,359.88520000000005
2022-11-18,2022,11,18,Friday,46,2022-46,378.57,378.64,374.1,376.95,92922500,0.0045405172237116265,368.1714285714285,359.7158
2022-11-21,2022,11,21,Monday,47,2022-47,375.62,376.75,373.74,375.58,51243200,-0.0036361543180880584,368.8564285714286,359.436
2022-11-22,2022,11,22,Tuesday,47,2022-47,377.52,380.79,376.11,380.63,60429000,0.013457114573295792,370.5578571428572,359.596
2022-11-23,2022,11,23,Wednesday,47,2022-47,380.3,383.51,380.07,383.03,68261600,0.006301549458295641,372.69357142857143,359.7756
2022-11-25,2022,11,25,Friday,47,2022-47,382.47,383.5,382.19,382.94,30545400,-0.00022372569572481904,374.46000000000004,360.03839999999997
2022-11-28,2022,11,28,Monday,48,2022-48,379.86,381.5,376.07,376.83,67881600,-0.015957092432458464,375.545,360.2354
2022-11-29,2022,11,29,Tuesday,48,2022-48,376.97,378.16,374.35,376.19,52310000,-0.001717600247877371,376.445,360.36259999999993
2022-11-30,2022,11,30,Wednesday,48,2022-48,376.43,388.04,374.52,388.04,144566700,0.031500710685380406,378.7264285714286,360.8118
2022-12-01,2022,12,1,Thursday,48,2022-48,389.07,390.24,385.25,387.75,76398200,-0.000735894548363869,379.5892857142857,361.3828
2022-12-02,2022,12,2,Friday,48,2022-48,382.87,388.21,382.76,387.3,85342700,-0.0011534907734904731,380.15999999999997,362.005
2022-12-05,2022,12,5,Monday,49,2022-49,384.49,385.42,378.98,380.34,77289800,-0.017989265568597368,380.4642857142857,362.6074
2022-12-06,2022,12,6,Tuesday,49,2022-49,380.17,380.72,372.77,374.85,77972200,-0.01441487560600252,380.1471428571428,363.16920000000005
2022-12-07,2022,12,7,Wednesday,49,2022-49,374.01,376.58,373.08,374.21,65927900,-0.0017013523381993467,379.9914285714285,363.736
2022-12-08,2022,12,8,Thursday,49,2022-49,376.1,378.21,374.32,377.15,60737900,0.007833866350379415,380.1278571428571,364.2253999999999
2022-12-09,2022,12,9,Friday,49,2022-49,375.91,378.46,374.21,374.33,81447700,-0.007470101347811231,379.9407142857143,364.80580000000003
2022-12-12,2022,12,12,Monday,50,2022-50,375.12,379.73,374.45,379.73,75405800,0.014417233306823762,380.2371428571428,365.601
2022-12-13,2022,12,13,Tuesday,50,2022-50,390.45,390.71,379.84,382.6,123782500,0.007569885276347721,380.3778571428571,366.2742
2022-12-14,2022,12,14,Wednesday,50,2022-50,382.26,385.96,377.21,380.15,108111300,-0.006393610361865143,380.17214285714283,366.68199999999996
